OrderId;OrderDate;DeliveryDate;PickupCode;StatusId;UserId
1;2025-02-27 00:00:00.000;2025-04-20 00:00:00.000;901;1;4
2;2022-09-28 00:00:00.000;2025-04-21 00:00:00.000;902;1;1
3;2025-03-21 00:00:00.000;2025-04-22 00:00:00.000;903;1;2
4;2025-02-20 00:00:00.000;2025-04-23 00:00:00.000;904;1;3
5;2025-03-17 00:00:00.000;2025-04-24 00:00:00.000;905;1;4
6;03.01.2025 0:00;2025-04-25 00:00:00.000;906;1;1
7;2025-02-25 00:00:00.000;2025-04-26 00:00:00.000;907;1;2
8;2025-03-31 00:00:00.000;2025-04-27 00:00:00.000;908;2;3
9;04.02.2025 0:00;2025-04-28 00:00:00.000;909;2;4
10;04.03.2025 0:00;2025-04-29 00:00:00.000;910;2;4
